#E,eV        Sig,b        Interpolation
 0.0105656   1.82536      Lin-Lin
 0.0116543   1.78265      Lin-Lin
 0.0126762   1.74758      Lin-Lin
 0.0127479   1.74512      Lin-Lin
 0.0128551   1.74163      Lin-Lin
 0.0141796   1.70405      Lin-Lin
 0.0156406   1.66796      Lin-Lin
 0.0172522   1.63324      Lin-Lin
 0.0187651   1.60478      Lin-Lin
 0.0190044   1.60028      Lin-Lin
 0.0190298   1.59982      Lin-Lin
 0.0209906   1.5691       Lin-Lin
 0.0231534   1.53961      Lin-Lin
 0.025137    1.51585      Lin-Lin
 0.0252419   1.51462      Lin-Lin
 0.0253      1.51397      Lin-Lin
 0.0279068   1.48783      Lin-Lin
 0.0307823   1.46282      Lin-Lin
 0.033954    1.43885      Lin-Lin
 0.0374525   1.41586      Lin-Lin
 0.0413115   1.3938       Lin-Lin
 0.0452511   1.37417      Lin-Lin
 0.0455681   1.37267      Lin-Lin
 0.0502633   1.35346      Lin-Lin
 0.0554423   1.3351       Lin-Lin
 0.0611549   1.31755      Lin-Lin
 0.0674561   1.30075      Lin-Lin
 0.0744066   1.28468      Lin-Lin
 0.0820732   1.26929      Lin-Lin
 0.0905297   1.25457      Lin-Lin
 0.0998577   1.24045      Lin-Lin
 0.102695    1.2367       Lin-Lin
 0.110147    1.22742      Lin-Lin
 0.121496    1.21519      Lin-Lin
 0.134014    1.20353      Lin-Lin
 0.147823    1.19241      Lin-Lin
 0.163054    1.18181      Lin-Lin
 0.179855    1.17172      Lin-Lin
 0.198386    1.16209      Lin-Lin
 0.218827    1.15288      Lin-Lin
 0.241375    1.14407      Lin-Lin
 0.266245    1.13565      Lin-Lin
 0.293678    1.1276       Lin-Lin
 0.323938    1.1199       Lin-Lin
 0.357316    1.11254      Lin-Lin
 0.394132    1.10551      Lin-Lin
 0.422731    1.10077      Lin-Lin
 0.437809    1.09841      Lin-Lin
 0.48292     1.09232      Lin-Lin
 0.532679    1.08652      Lin-Lin
 0.587564    1.081        Lin-Lin
 0.648105    1.07575      Lin-Lin
 0.714884    1.07076      Lin-Lin
 0.788543    1.06603      Lin-Lin
 0.869792    1.0615       Lin-Lin
 0.959413    1.05717      Lin-Lin
 1.05827     1.05306      Lin-Lin
 1.16731     1.04914      Lin-Lin
 1.28758     1.04541      Lin-Lin
 1.42025     1.04186      Lin-Lin
 1.56659     1.03849      Lin-Lin
 1.72801     1.0353       Lin-Lin
 1.90606     1.03223      Lin-Lin
 2.10245     1.0293       Lin-Lin
 2.31908     1.02652      Lin-Lin
 2.55803     1.02388      Lin-Lin
 2.82161     1.02136      Lin-Lin
 3.11233     1.01896      Lin-Lin
 3.43302     1.01669      Lin-Lin
 3.76022     1.01466      Lin-Lin
 4.14767     1.01258      Lin-Lin
 4.6073      1.01045      Lin-Lin
 5.08202     1.00857      Lin-Lin
 5.60566     1.00678      Lin-Lin
 6.18325     1.00507      Lin-Lin
 6.77258     1.00358      Lin-Lin
 7.36648     1.00223      Lin-Lin
 8.01245     1.00094      Lin-Lin
 8.77656     0.999608     Lin-Lin
 9.68086     0.998231     Lin-Lin
 10.6784     0.996926     Lin-Lin
 11.7786     0.995677     Lin-Lin
 12.9922     0.994489     Lin-Lin
 14.4313     0.993278     Lin-Lin
 15.8075     0.992274     Lin-Lin
 17.3142     0.991312     Lin-Lin
 18.8325     0.990457     Lin-Lin
 20.7729     0.989498     Lin-Lin
 22.9133     0.988586     Lin-Lin
 25.2742     0.987713     Lin-Lin
 28.6706     0.986645     Lin-Lin
