#E,eV        Sig,b        Interpolation
 0.0820732   2.87164      Lin-Lin
 0.0905297   2.8596       Lin-Lin
 0.0998577   2.84797      Lin-Lin
 0.110147    2.83669      Lin-Lin
 0.121496    2.82575      Lin-Lin
 0.13215     2.81668      Lin-Lin
 0.134014    2.81533      Lin-Lin
 0.147823    2.80665      Lin-Lin
 0.163054    2.79838      Lin-Lin
 0.179855    2.7905       Lin-Lin
 0.198386    2.783        Lin-Lin
 0.218827    2.77584      Lin-Lin
 0.241375    2.76898      Lin-Lin
 0.266245    2.76242      Lin-Lin
 0.293678    2.75616      Lin-Lin
 0.323938    2.75017      Lin-Lin
 0.357316    2.74445      Lin-Lin
 0.394132    2.73899      Lin-Lin
 0.434743    2.73373      Lin-Lin
 0.479537    2.72868      Lin-Lin
 0.528947    2.72383      Lin-Lin
 0.583448    2.71917      Lin-Lin
 0.643565    2.71468      Lin-Lin
 0.709876    2.71036      Lin-Lin
 0.788543    2.7059       Lin-Lin
 0.869792    2.70185      Lin-Lin
 0.959413    2.69792      Lin-Lin
 1.03624     2.69494      Lin-Lin
 1.05827     2.69423      Lin-Lin
 1.16731     2.69116      Lin-Lin
 1.28758     2.68823      Lin-Lin
 1.42025     2.68545      Lin-Lin
 1.56659     2.68281      Lin-Lin
 1.75239     2.67994      Lin-Lin
 1.93295     2.67754      Lin-Lin
 2.13211     2.67526      Lin-Lin
 2.3518      2.67308      Lin-Lin
 2.59412     2.671        Lin-Lin
 2.86141     2.66902      Lin-Lin
 3.13414     2.66727      Lin-Lin
 3.48145     2.66534      Lin-Lin
 3.84017     2.66361      Lin-Lin
 4.20618     2.66208      Lin-Lin
 4.63957     2.6605       Lin-Lin
 5.11762     2.65899      Lin-Lin
 5.64492     2.65754      Lin-Lin
 6.22656     2.65615      Lin-Lin
 6.91657     2.65473      Lin-Lin
 7.62924     2.65346      Lin-Lin
 8.35638     2.65232      Lin-Lin
 9.15329     2.65122      Lin-Lin
 10.0964     2.65008      Lin-Lin
 11.1367     2.64897      Lin-Lin
 12.2842     2.6479       Lin-Lin
 13.8374     2.64665      Lin-Lin
 15.1569     2.64572      Lin-Lin
 16.4861     2.64488      Lin-Lin
 17.9318     2.64405      Lin-Lin
 19.6409     2.64317      Lin-Lin
 21.6646     2.64224      Lin-Lin
 23.8968     2.64131      Lin-Lin
 25.9924     2.64054      Lin-Lin
 27.8784     2.63988      Lin-Lin
 30.3231     2.6391       Lin-Lin
 32.9822     2.63831      Lin-Lin
 35.6249     2.63759      Lin-Lin
 35.8744     2.63752      Lin-Lin
 39.0203     2.63672      Lin-Lin
 39.2956     2.63665      Lin-Lin
 43.0409     2.63577      Lin-Lin
 43.3445     2.6357       Lin-Lin
 47.4757     2.6348       Lin-Lin
 47.8105     2.63473      Lin-Lin
 51.2797     2.63402      Lin-Lin
 52.0031     2.63388      Lin-Lin
 55.3858     2.63322      Lin-Lin
 60.6676     2.63224      Lin-Lin
 65.9876     2.6313       Lin-Lin
 71.2714     2.63041      Lin-Lin
 77.5213     2.6294       Lin-Lin
 85.5089     2.62815      Lin-Lin
 93.6634     2.62693      Lin-Lin
 94.3195     2.62684      Lin-Lin
 101.163     2.62585      Lin-Lin
 101.877     2.62575      Lin-Lin
 110.811     2.62449      Lin-Lin
 120.528     2.62315      Lin-Lin
 131.097     2.62174      Lin-Lin
 142.593     2.62023      Lin-Lin
 155.097     2.61862      Lin-Lin
 171.078     2.61659      Lin-Lin
 187.384     2.61456      Lin-Lin
 202.398     2.61272      Lin-Lin
 220.147     2.61056      Lin-Lin
 241.129     2.60804      Lin-Lin
 262.274     2.60553      Lin-Lin
 285.273     2.60281      Lin-Lin
 308.131     2.60014      Lin-Lin
 310.289     2.59988      Lin-Lin
 339.879     2.59644      Lin-Lin
 342.26      2.59616      Lin-Lin
 374.9       2.59239      Lin-Lin
 404.919     2.58894      Lin-Lin
 440.427     2.58487      Lin-Lin
 482.428     2.58009      Lin-Lin
 524.433     2.57531      Lin-Lin
 566.425     2.57056      Lin-Lin
 570.421     2.5701       Lin-Lin
 611.811     2.56543      Lin-Lin
 620.442     2.56445      Lin-Lin
 668.44      2.55904      Lin-Lin
 682.652     2.55744      Lin-Lin
 732.185     2.55187      Lin-Lin
 747.716     2.55013      Lin-Lin
 801.154     2.54413      Lin-Lin
 806.806     2.5435       Lin-Lin
 881.267     2.53516      Lin-Lin
 965.309     2.52576      Lin-Lin
 1048.84     2.51642      Lin-Lin
 1132.82     2.50705      Lin-Lin
 1223.59     2.49693      Lin-Lin
 1318.26     2.48639      Lin-Lin
 1336.85     2.48432      Lin-Lin
 1365.28     2.48115      Lin-Lin
 1443.97     2.47339      Lin-Lin
 1464.34     2.47138      Lin-Lin
 1579.99     2.45998      Lin-Lin
 1602.28     2.45779      Lin-Lin
 1762.51     2.44201      Lin-Lin
 1917.07     2.42679      Lin-Lin
 1930.59     2.42546      Lin-Lin
 2082.96     2.41048      Lin-Lin
 2097.65     2.40903      Lin-Lin
 2249.86     2.39406      Lin-Lin
 2265.62     2.39252      Lin-Lin
 2413.11     2.37802      Lin-Lin
 2447.15     2.37467      Lin-Lin
 2598.53     2.3598       Lin-Lin
 2633.82     2.35634      Lin-Lin
 2718.49     2.34802      Lin-Lin
 2753.77     2.34456      Lin-Lin
 2771.69     2.3428       Lin-Lin
 2795.51     2.34047      Lin-Lin
 2796.3      2.34039      Lin-Lin
 2810.41     2.33902      Lin-Lin
 2819.02     2.33818      Lin-Lin
 2820.96     2.33799      Lin-Lin
 2828.34     2.33728      Lin-Lin
 2829.89     2.33713      Lin-Lin
 2835.39     2.33661      Lin-Lin
 2837.47     2.33641      Lin-Lin
 2840.45     2.33613      Lin-Lin
 2843.82     2.33582      Lin-Lin
 2844.62     2.33574      Lin-Lin
 2847        2.33553      Lin-Lin
 2849.65     2.33529      Lin-Lin
 2850        2.33526      Lin-Lin
 2852.25     2.33507      Lin-Lin
 2853        2.335        Lin-Lin
 2854.5      2.33488      Lin-Lin
 2855.51     2.3348       Lin-Lin
 2856        2.33476      Lin-Lin
 2857.5      2.33465      Lin-Lin
 2858.03     2.33461      Lin-Lin
 2858.73     2.33456      Lin-Lin
 2859.7      2.33449      Lin-Lin
 2859.97     2.33448      Lin-Lin
 2861.2      2.3344       Lin-Lin
 2861.38     2.33439      Lin-Lin
 2862.13     2.33436      Lin-Lin
 2862.7      2.33433      Lin-Lin
 2862.88     2.33432      Lin-Lin
 2863.76     2.33429      Lin-Lin
 2864.02     2.33428      Lin-Lin
 2864.64     2.33427      Lin-Lin
 2864.91     2.33426      Lin-Lin
 2865.3      2.33426      Lin-Lin
 2865.79     2.33426      Lin-Lin
 2865.96     2.33426      Lin-Lin
 2866.63     2.33426      Lin-Lin
 2866.67     2.33427      Lin-Lin
 2867.29     2.33428      Lin-Lin
 2867.55     2.3343       Lin-Lin
 2867.95     2.33432      Lin-Lin
 2868.21     2.33434      Lin-Lin
 2868.39     2.33436      Lin-Lin
 2868.83     2.3344       Lin-Lin
 2868.87     2.33441      Lin-Lin
 2869.27     2.33446      Lin-Lin
 2869.54     2.3345       Lin-Lin
 2869.69     2.33452      Lin-Lin
 2869.98     2.33458      Lin-Lin
 2870.09     2.3346       Lin-Lin
 2870.42     2.33468      Lin-Lin
 2870.48     2.33469      Lin-Lin
 2870.78     2.33478      Lin-Lin
 2870.86     2.3348       Lin-Lin
 2871.08     2.33487      Lin-Lin
 2871.19     2.33492      Lin-Lin
 2871.38     2.33499      Lin-Lin
 2871.52     2.33505      Lin-Lin
 2871.68     2.33512      Lin-Lin
 2871.85     2.33521      Lin-Lin
 2871.87     2.33522      Lin-Lin
 2872.07     2.33534      Lin-Lin
 2872.09     2.33536      Lin-Lin
 2872.27     2.33548      Lin-Lin
 2872.36     2.33555      Lin-Lin
 2872.47     2.33563      Lin-Lin
 2872.56     2.33571      Lin-Lin
 2872.67     2.33581      Lin-Lin
 2872.76     2.3359       Lin-Lin
 2872.83     2.33599      Lin-Lin
 2872.95     2.33613      Lin-Lin
 2873        2.33619      Lin-Lin
 2873.15     2.33641      Lin-Lin
 2873.16     2.33642      Lin-Lin
 2873.27     2.3366       Lin-Lin
 2873.28     2.33662      Lin-Lin
 2873.38     2.3368       Lin-Lin
 2873.42     2.33687      Lin-Lin
 2873.49     2.33703      Lin-Lin
 2873.55     2.33715      Lin-Lin
 2873.6      2.33728      Lin-Lin
 2873.68     2.33748      Lin-Lin
 2873.71     2.33756      Lin-Lin
 2873.81     2.33785      Lin-Lin
 2873.82     2.33788      Lin-Lin
 2873.91     2.33817      Lin-Lin
 2873.94     2.33824      Lin-Lin
 2874.01     2.33853      Lin-Lin
 2874.05     2.33865      Lin-Lin
 2874.08     2.33879      Lin-Lin
 2874.13     2.339        Lin-Lin
 2874.19     2.33928      Lin-Lin
 2874.21     2.33938      Lin-Lin
 2874.29     2.3398       Lin-Lin
 2874.3      2.33983      Lin-Lin
 2874.38     2.34026      Lin-Lin
 2874.38     2.34029      Lin-Lin
 2874.46     2.3408       Lin-Lin
 2874.48     2.34087      Lin-Lin
 2874.55     2.34137      Lin-Lin
 2874.56     2.34148      Lin-Lin
 2874.63     2.34199      Lin-Lin
 2874.65     2.34216      Lin-Lin
 2874.71     2.34267      Lin-Lin
 2874.74     2.3429       Lin-Lin
 2874.8      2.34342      Lin-Lin
 2874.83     2.34373      Lin-Lin
 2874.88     2.34425      Lin-Lin
 2874.92     2.34465      Lin-Lin
 2874.96     2.34516      Lin-Lin
 2875        2.34567      Lin-Lin
 2875.04     2.34616      Lin-Lin
 2875.09     2.34679      Lin-Lin
 2875.13     2.34726      Lin-Lin
 2875.18     2.34804      Lin-Lin
 2875.21     2.34847      Lin-Lin
 2875.27     2.34941      Lin-Lin
 2875.29     2.34979      Lin-Lin
 2875.36     2.35092      Lin-Lin
 2875.37     2.35123      Lin-Lin
 2875.45     2.35258      Lin-Lin
 2875.45     2.35258      Lin-Lin
 2875.46     2.35282      Lin-Lin
 2875.53     2.35445      Lin-Lin
 2875.54     2.35458      Lin-Lin
 2875.62     2.35651      Lin-Lin
 2875.62     2.35651      Lin-Lin
 2875.7      2.35861      Lin-Lin
 2875.71     2.35875      Lin-Lin
 2875.79     2.3609       Lin-Lin
 2875.8      2.3612       Lin-Lin
 2875.88     2.36353      Lin-Lin
 2875.94     2.36567      Lin-Lin
 2876.01     2.36795      Lin-Lin
 2876.04     2.36916      Lin-Lin
 2876.07     2.37038      Lin-Lin
 2876.14     2.373        Lin-Lin
 2876.17     2.37431      Lin-Lin
 2876.24     2.37718      Lin-Lin
 2876.27     2.37861      Lin-Lin
 2876.34     2.38174      Lin-Lin
 2876.37     2.3833       Lin-Lin
 2876.44     2.38671      Lin-Lin
 2876.47     2.38842      Lin-Lin
 2876.54     2.39212      Lin-Lin
 2876.57     2.39397      Lin-Lin
 2876.64     2.39798      Lin-Lin
 2876.67     2.39998      Lin-Lin
 2876.74     2.40431      Lin-Lin
 2876.77     2.40648      Lin-Lin
 2876.83     2.41115      Lin-Lin
 2876.87     2.41348      Lin-Lin
 2876.93     2.41805      Lin-Lin
 2876.95     2.41971      Lin-Lin
 2877.01     2.42458      Lin-Lin
 2877.05     2.42768      Lin-Lin
 2877.12     2.43383      Lin-Lin
 2877.15     2.4362       Lin-Lin
 2877.23     2.44376      Lin-Lin
 2877.25     2.44528      Lin-Lin
 2877.34     2.45438      Lin-Lin
 2877.35     2.45492      Lin-Lin
 2877.45     2.46513      Lin-Lin
 2877.45     2.46573      Lin-Lin
 2877.55     2.47591      Lin-Lin
 2877.56     2.47782      Lin-Lin
 2877.67     2.49058      Lin-Lin
 2877.69     2.49313      Lin-Lin
 2877.82     2.50913      Lin-Lin
 2877.85     2.51228      Lin-Lin
 2877.99     2.53048      Lin-Lin
 2878        2.53267      Lin-Lin
 2878.15     2.55324      Lin-Lin
 2878.2      2.55973      Lin-Lin
 2878.35     2.58317      Lin-Lin
 2878.44     2.5953       Lin-Lin
 2878.61     2.62313      Lin-Lin
 2878.81     2.65303      Lin-Lin
 2879.16     2.70807      Lin-Lin
 2879.18     2.71069      Lin-Lin
 2879.4      2.74334      Lin-Lin
 2879.42     2.74696      Lin-Lin
 2879.6      2.77111      Lin-Lin
 2879.64     2.77656      Lin-Lin
 2879.78     2.79292      Lin-Lin
 2879.83     2.79872      Lin-Lin
 2879.94     2.8103       Lin-Lin
 2880        2.81623      Lin-Lin
 2880.1      2.82611      Lin-Lin
 2880.18     2.83137      Lin-Lin
 2880.28     2.83924      Lin-Lin
 2880.35     2.84301      Lin-Lin
 2880.46     2.84867      Lin-Lin
 2880.53     2.85087      Lin-Lin
 2880.63     2.85416      Lin-Lin
 2880.69     2.85473      Lin-Lin
 2880.69     2.85475      Lin-Lin
 2880.78     2.85559      Lin-Lin
 2880.78     2.85559      Lin-Lin
 2880.92     2.8541       Lin-Lin
 2880.94     2.85396      Lin-Lin
 2881.09     2.84904      Lin-Lin
 2881.11     2.8486       Lin-Lin
 2881.25     2.84123      Lin-Lin
 2881.26     2.8405       Lin-Lin
 2881.37     2.83269      Lin-Lin
 2881.39     2.83171      Lin-Lin
 2881.53     2.81984      Lin-Lin
 2881.55     2.8183       Lin-Lin
 2881.73     2.7998       Lin-Lin
 2881.74     2.79866      Lin-Lin
 2881.9      2.77897      Lin-Lin
 2881.91     2.7778       Lin-Lin
