#E,eV        Sig,b        Interpolation
 0.281591    72.0103      Lin-Lin
 0.293678    71.9722      Lin-Lin
 0.306284    71.9374      Lin-Lin
 0.326223    71.8823      Lin-Lin
 0.345026    71.8368      Lin-Lin
 0.359836    71.8009      Lin-Lin
 0.385946    71.7453      Lin-Lin
 0.396913    71.722       Lin-Lin
 0.41395     71.6899      Lin-Lin
 0.437809    71.6449      Lin-Lin
 0.472866    71.5866      Lin-Lin
 0.486303    71.5642      Lin-Lin
 0.53641     71.4901      Lin-Lin
 0.575332    71.439       Lin-Lin
 0.595854    71.4121      Lin-Lin
 0.648105    71.3507      Lin-Lin
 0.661852    71.339       Lin-Lin
 0.67119     71.3322      Lin-Lin
 0.714884    71.3004      Lin-Lin
 0.730048    71.2893      Lin-Lin
 0.805269    71.2421      Lin-Lin
 0.81095     71.239       Lin-Lin
 0.888242    71.1968      Lin-Lin
 0.972949    71.157       Lin-Lin
 0.979764    71.1538      Lin-Lin
 1.02903     71.1339      Lin-Lin
 1.08834     71.11        Lin-Lin
 1.17549     71.0797      Lin-Lin
 1.20889     71.0681      Lin-Lin
 1.26078     71.0524      Lin-Lin
 1.32417     71.0333      Lin-Lin
 1.46061     70.9976      Lin-Lin
 1.48122     70.993       Lin-Lin
 1.57757     70.9711      Lin-Lin
 1.61111     70.9635      Lin-Lin
 1.76466     70.9333      Lin-Lin
 1.94649     70.9016      Lin-Lin
 1.97395     70.8975      Lin-Lin
 2.08772     70.8807      Lin-Lin
 2.17734     70.8675      Lin-Lin
 2.43557     70.8347      Lin-Lin
 2.48735     70.829       Lin-Lin
 2.66784     70.8092      Lin-Lin
 2.72443     70.8038      Lin-Lin
 2.96333     70.7809      Lin-Lin
 3.00514     70.7774      Lin-Lin
 3.24593     70.7574      Lin-Lin
 3.53057     70.7363      Lin-Lin
 3.5553      70.7347      Lin-Lin
 3.84017     70.7158      Lin-Lin
 3.97696     70.7077      Lin-Lin
 4.23585     70.6924      Lin-Lin
 4.6723      70.6699      Lin-Lin
 4.97622     70.6561      Lin-Lin
 5.15372     70.648       Lin-Lin
 5.37494     70.6391      Lin-Lin
 5.60566     70.6297      Lin-Lin
 6.05452     70.6131      Lin-Lin
 6.49383     70.5984      Lin-Lin
 6.67836     70.5922      Lin-Lin
 7.26399     70.5748      Lin-Lin
 7.5231      70.5677      Lin-Lin
 7.84603     70.5589      Lin-Lin
 8.53406     70.5418      Lin-Lin
 8.65446     70.5388      Lin-Lin
 9.47932     70.5203      Lin-Lin
 9.95595     70.5105      Lin-Lin
 10.3106     70.5032      Lin-Lin
 10.829      70.4933      Lin-Lin
 11.1367     70.4874      Lin-Lin
 12.3703     70.4657      Lin-Lin
 13.5499     70.4467      Lin-Lin
 14.9461     70.4258      Lin-Lin
 15.6968     70.4154      Lin-Lin
 16.7187     70.4013      Lin-Lin
 18.1848     70.3824      Lin-Lin
 19.6409     70.3646      Lin-Lin
 19.918      70.3613      Lin-Lin
 21.066      70.348       Lin-Lin
 21.5139     70.3427      Lin-Lin
 23.4005     70.3218      Lin-Lin
 25.8116     70.2962      Lin-Lin
 28.075      70.2732      Lin-Lin
 29.9012     70.2553      Lin-Lin
 30.537      70.2491      Lin-Lin
 32.0709     70.2345      Lin-Lin
 33.4475     70.2215      Lin-Lin
 36.3806     70.1945      Lin-Lin
 39.5708     70.1659      Lin-Lin
 40.1291     70.161       Lin-Lin
 43.3445     70.1329      Lin-Lin
 47.1454     70.1004      Lin-Lin
 50.2121     70.0747      Lin-Lin
 51.2797     70.0658      Lin-Lin
 55.0005     70.0351      Lin-Lin
 59.8236     69.9958      Lin-Lin
 60.2426     69.9925      Lin-Lin
 66.4498     69.9428      Lin-Lin
 71.7742     69.9007      Lin-Lin
 78.0682     69.8515      Lin-Lin
 80.2865     69.8344      Lin-Lin
 86.1121     69.7893      Lin-Lin
 93.6634     69.7314      Lin-Lin
 100.46      69.6797      Lin-Lin
 101.877     69.6689      Lin-Lin
 110.811     69.6015      Lin-Lin
 123.084     69.5093      Lin-Lin
 130.179     69.4564      Lin-Lin
 134.822     69.4218      Lin-Lin
 149.756     69.311       Lin-Lin
 154.011     69.2796      Lin-Lin
 160.622     69.2159      Lin-Lin
 166.351     69.1607      Lin-Lin
 179.671     69.0327      Lin-Lin
 195.427     68.8816      Lin-Lin
 199.582     68.8419      Lin-Lin
 214.064     68.7033      Lin-Lin
 232.835     68.5241      Lin-Lin
 256.826     68.2953      Lin-Lin
 281.304     68.0623      Lin-Lin
 299.617     67.8882      Lin-Lin
 305.972     67.8278      Lin-Lin
 335.151     67.5507      Lin-Lin
 361.988     67.296       Lin-Lin
 393.731     66.995       Lin-Lin
 399.286     66.9424      Lin-Lin
 416.425     66.78        Lin-Lin
 431.279     66.6244      Lin-Lin
 469.098     66.2283      Lin-Lin
 503.136     65.872       Lin-Lin
 513.808     65.7603      Lin-Lin
 551.09      65.3703      Lin-Lin
 595.246     64.9084      Lin-Lin
 603.644     64.8206      Lin-Lin
 661.178     64.2191      Lin-Lin
 704.22      63.7692      Lin-Lin
 719.158     63.6131      Lin-Lin
 776.78      63.011       Lin-Lin
 804.449     62.722       Lin-Lin
 856.818     62.1749      Lin-Lin
 912.551     61.5928      Lin-Lin
 938.481     61.322       Lin-Lin
 999.576     60.684       Lin-Lin
 1020.78     60.4626      Lin-Lin
 1105.89     59.574       Lin-Lin
 1233.23     58.2447      Lin-Lin
 1350.83     57.0172      Lin-Lin
 1428.74     56.2041      Lin-Lin
 1490.21     55.6093      Lin-Lin
 1660.6      53.9606      Lin-Lin
 1775.3      52.8509      Lin-Lin
 1793.65     52.684       Lin-Lin
 1950.94     51.2537      Lin-Lin
 2000        50.8077      Lin-Lin
 2111.28     49.7959      Lin-Lin
 2133.66     49.6104      Lin-Lin
 2337.14     47.9248      Lin-Lin
 2559.89     46.0797      Lin-Lin
 2594.21     45.7954      Lin-Lin
 2804.01     44.2697      Lin-Lin
 3000        42.8445      Lin-Lin
 3049.9      42.4817      Lin-Lin
 3210.1      41.3168      Lin-Lin
 3334.79     40.5527      Lin-Lin
 3626.48     38.7654      Lin-Lin
 3944.5      36.8169      Lin-Lin
 4000        36.4769      Lin-Lin
 4000.02     36.4767      Lin-Lin
 4299.3      34.9784      Lin-Lin
 4701.96     32.9625      Lin-Lin
 4949.42     31.7236      Lin-Lin
 5000        31.5258      Lin-Lin
 5106.31     31.1099      Lin-Lin
 5476.82     29.6607      Lin-Lin
 5959.65     27.7722      Lin-Lin
 6041.14     27.4535      Lin-Lin
 6167.36     26.9598      Lin-Lin
 6626.24     25.6096      Lin-Lin
 7047.68     24.3696      Lin-Lin
 7157.17     24.0474      Lin-Lin
 7685        22.4944      Lin-Lin
 7768.5      22.3159      Lin-Lin
 8056.43     21.7007      Lin-Lin
 8568.94     20.6056      Lin-Lin
 9063.49     19.549       Lin-Lin
 9386.11     18.8597      Lin-Lin
 9576.09     18.4538      Lin-Lin
 10000       17.8167      Lin-Lin
 10209.2     17.5023      Lin-Lin
 10906.5     16.4545      Lin-Lin
 11919.3     14.9325      Lin-Lin
 11932.5     14.9126      Lin-Lin
 13252.5     13.5562      Lin-Lin
 14346.5     12.432       Lin-Lin
 14868.8     11.8952      Lin-Lin
 15008.5     11.7993      Lin-Lin
 15756.2     11.2859      Lin-Lin
 15978.9     11.1329      Lin-Lin
 15980.4     11.1319      Lin-Lin
 15982       11.1233      Lin-Lin
 15983.7     11.1142      Lin-Lin
 15985.6     11.1041      Lin-Lin
 15986.6     11.099       Lin-Lin
 15987.3     11.0953      Lin-Lin
 15987.6     11.0939      Lin-Lin
 15987.7     11.0929      Lin-Lin
 15988.3     11.0754      Lin-Lin
 15989       11.0516      Lin-Lin
 15989.4     11.0388      Lin-Lin
