#E,eV        Sig,b        Interpolation
 0.00163939  3.36554      Lin-Lin
 0.00169787  3.31783      Lin-Lin
 0.00180831  3.23014      Lin-Lin
 0.00199463  3.10093      Lin-Lin
 0.00200871  3.09239      Lin-Lin
 0.00220016  2.97947      Lin-Lin
 0.00239309  2.88011      Lin-Lin
 0.00242685  2.86316      Lin-Lin
 0.00267691  2.75377      Lin-Lin
 0.0028914   2.67189      Lin-Lin
 0.00295273  2.64908      Lin-Lin
 0.00325697  2.55056      Lin-Lin
 0.00356757  2.46289      Lin-Lin
 0.00359256  2.45601      Lin-Lin
 0.00396272  2.36744      Lin-Lin
 0.00437103  2.28239      Lin-Lin
 0.00449523  2.25984      Lin-Lin
 0.00482141  2.20224      Lin-Lin
 0.00531819  2.12598      Lin-Lin
 0.00582536  2.05823      Lin-Lin
 0.00586616  2.05291      Lin-Lin
 0.00647059  1.98459      Lin-Lin
 0.0071373   1.91911      Lin-Lin
 0.00781795  1.861        Lin-Lin
 0.00787271  1.85644      Lin-Lin
 0.00868389  1.79788      Lin-Lin
 0.00957865  1.74183      Lin-Lin
 0.0105656   1.68814      Lin-Lin
 0.0110191   1.66669      Lin-Lin
 0.0116543   1.63746      Lin-Lin
 0.0128551   1.58958      Lin-Lin
 0.0141796   1.54379      Lin-Lin
 0.0156406   1.49997      Lin-Lin
 0.0166588   1.47346      Lin-Lin
 0.0172522   1.45838      Lin-Lin
 0.0190298   1.41928      Lin-Lin
 0.0209906   1.38194      Lin-Lin
 0.0231534   1.34625      Lin-Lin
 0.0252419   1.3161       Lin-Lin
 0.0253      1.31532      Lin-Lin
 0.0279068   1.28333      Lin-Lin
 0.0307823   1.25278      Lin-Lin
 0.033954    1.2236       Lin-Lin
 0.0374525   1.19573      Lin-Lin
 0.0413115   1.16911      Lin-Lin
 0.0455681   1.14368      Lin-Lin
 0.0488745   1.12657      Lin-Lin
 0.0502633   1.11957      Lin-Lin
 0.0554423   1.097        Lin-Lin
 0.0611549   1.07548      Lin-Lin
 0.0674561   1.05493      Lin-Lin
 0.0744066   1.03534      Lin-Lin
 0.0820732   1.01666      Lin-Lin
 0.0905297   0.998857     Lin-Lin
 0.0998577   0.981885     Lin-Lin
 0.110147    0.965668     Lin-Lin
 0.121496    0.950146     Lin-Lin
 0.13215     0.937512     Lin-Lin
 0.134014    0.935358     Lin-Lin
 0.147823    0.921585     Lin-Lin
 0.163054    0.908474     Lin-Lin
 0.179855    0.89601      Lin-Lin
 0.198386    0.884167     Lin-Lin
 0.218827    0.872856     Lin-Lin
 0.241375    0.862052     Lin-Lin
 0.266245    0.851759     Lin-Lin
 0.293678    0.841955     Lin-Lin
 0.323938    0.832615     Lin-Lin
 0.357316    0.823718     Lin-Lin
 0.394132    0.815266     Lin-Lin
 0.437809    0.806653     Lin-Lin
 0.48292     0.798962     Lin-Lin
 0.532679    0.791627     Lin-Lin
 0.587564    0.784633     Lin-Lin
 0.648105    0.77796      Lin-Lin
 0.714884    0.771593     Lin-Lin
 0.788543    0.765552     Lin-Lin
 0.875885    0.759349     Lin-Lin
 0.966133    0.753807     Lin-Lin
 1.03624     0.750075     Lin-Lin
 1.06568     0.748553     Lin-Lin
 1.17549     0.74365      Lin-Lin
 1.2966      0.73898      Lin-Lin
 1.4302      0.73453      Lin-Lin
 1.57757     0.73029      Lin-Lin
 1.72801     0.726557     Lin-Lin
 1.90606     0.722692     Lin-Lin
 2.10245     0.719002     Lin-Lin
 2.31908     0.71548      Lin-Lin
 2.55803     0.712122     Lin-Lin
 2.82161     0.70892      Lin-Lin
 3.11233     0.705864     Lin-Lin
 3.40897     0.703166     Lin-Lin
 3.78675     0.700177     Lin-Lin
 4.14767     0.697698     Lin-Lin
 4.5432      0.695317     Lin-Lin
 5.01132     0.692855     Lin-Lin
 5.52767     0.690508     Lin-Lin
 6.09723     0.688253     Lin-Lin
 6.72547     0.686098     Lin-Lin
 7.4704      0.683884     Lin-Lin
 8.24013     0.681899     Lin-Lin
 8.96272     0.680253     Lin-Lin
 9.81744     0.678524     Lin-Lin
 10.829      0.676724     Lin-Lin
 11.9448     0.674986     Lin-Lin
 13.1755     0.673304     Lin-Lin
 14.8414     0.671328     Lin-Lin
 16.3706     0.669747     Lin-Lin
 17.8062     0.668417     Lin-Lin
 19.3676     0.66711      Lin-Lin
 21.2146     0.665709     Lin-Lin
 23.2366     0.664335     Lin-Lin
 25.4525     0.662968     Lin-Lin
 27.4905     0.661834     Lin-Lin
 29.9012     0.66058      Lin-Lin
 32.5233     0.659328     Lin-Lin
 35.3753     0.658074     Lin-Lin
 38.4775     0.65681      Lin-Lin
 41.5605     0.655636     Lin-Lin
 45.5217     0.654226     Lin-Lin
 49.8628     0.652792     Lin-Lin
 54.2353     0.651438     Lin-Lin
 59.4045     0.649924     Lin-Lin
 65.0696     0.648361     Lin-Lin
 70.7757     0.646864     Lin-Lin
 76.4429     0.645441     Lin-Lin
 81.9895     0.6441       Lin-Lin
 87.9387     0.642708     Lin-Lin
 94.9848     0.641111     Lin-Lin
 103.314     0.639287     Lin-Lin
 112.374     0.637362     Lin-Lin
 118.851     0.636026     Lin-Lin
 119.684     0.635884     Lin-Lin
 129.273     0.634284     Lin-Lin
 140.609     0.632451     Lin-Lin
 151.868     0.630678     Lin-Lin
 162.888     0.62898      Lin-Lin
 174.707     0.627195     Lin-Lin
 186.08      0.625506     Lin-Lin
 198.184     0.623735     Lin-Lin
 212.564     0.621662     Lin-Lin
 227.988     0.619472     Lin-Lin
 244.531     0.617153     Lin-Lin
 262.274     0.614697     Lin-Lin
 271.629     0.613415     Lin-Lin
 279.348     0.61258      Lin-Lin
 301.716     0.610189     Lin-Lin
 323.608     0.607879     Lin-Lin
 344.675     0.605678     Lin-Lin
 367.095     0.603357     Lin-Lin
 388.253     0.601184     Lin-Lin
 410.632     0.598902     Lin-Lin
 434.3       0.596503     Lin-Lin
 456.137     0.594302     Lin-Lin
 479.048     0.592524     Lin-Lin
 503.136     0.590666     Lin-Lin
 532.136     0.588441     Lin-Lin
 562.807     0.586103     Lin-Lin
 594.204     0.583721     Lin-Lin
 627.366     0.581218     Lin-Lin
 662.825     0.578552     Lin-Lin
 681.66      0.577142     Lin-Lin
 700.056     0.576096     Lin-Lin
 734.212     0.574163     Lin-Lin
 771.129     0.572081     Lin-Lin
 815.576     0.569585     Lin-Lin
 859.34      0.567137     Lin-Lin
 902.504     0.56473      Lin-Lin
 945.271     0.562351     Lin-Lin
 965.322     0.561239     Lin-Lin
 985.846     0.560385     Lin-Lin
 1035.37     0.558332     Lin-Lin
 1079.81     0.556495     Lin-Lin
 1117.13     0.554955     Lin-Lin
 1160.1      0.553186     Lin-Lin
 1203.07     0.551419     Lin-Lin
 1254.71     0.549301     Lin-Lin
 1298.03     0.547526     Lin-Lin
 1325.62     0.546397     Lin-Lin
 1344.33     0.545831     Lin-Lin
 1394.33     0.544319     Lin-Lin
 1464.36     0.542205     Lin-Lin
 1527.22     0.540312     Lin-Lin
 1592.78     0.53834      Lin-Lin
 1661.14     0.536287     Lin-Lin
 1730.69     0.534202     Lin-Lin
 1791.94     0.532367     Lin-Lin
 1804.59     0.532088     Lin-Lin
 1882.05     0.530379     Lin-Lin
 1976.45     0.528299     Lin-Lin
 2061.29     0.526433     Lin-Lin
 2148.31     0.524521     Lin-Lin
 2234.24     0.522634     Lin-Lin
 2320.17     0.52075      Lin-Lin
 2406.1      0.518866     Lin-Lin
 2492.04     0.51747      Lin-Lin
 2577.97     0.516075     Lin-Lin
 2669.79     0.514586     Lin-Lin
 2769.09     0.512976     Lin-Lin
 2887.95     0.51105      Lin-Lin
 3007.62     0.509113     Lin-Lin
 3114.75     0.50738      Lin-Lin
 3242.55     0.505313     Lin-Lin
 3374.83     0.503701     Lin-Lin
 3523.21     0.501894     Lin-Lin
 3634.43     0.500541     Lin-Lin
 3781.01     0.498757     Lin-Lin
 3943.31     0.496784     Lin-Lin
 4112.57     0.494726     Lin-Lin
 4289.1      0.492581     Lin-Lin
 4437.16     0.490782     Lin-Lin
 4468.46     0.490485     Lin-Lin
 4640.32     0.488856     Lin-Lin
 4812.18     0.487228     Lin-Lin
 5018.96     0.485269     Lin-Lin
 5192.03     0.48363      Lin-Lin
 5402.94     0.481632     Lin-Lin
 5695.53     0.478862     Lin-Lin
 5967.31     0.47629      Lin-Lin
 6223.45     0.473866     Lin-Lin
 6267.35     0.473451     Lin-Lin
 6530.81     0.471382     Lin-Lin
 6874.54     0.468684     Lin-Lin
 7218.26     0.465986     Lin-Lin
 7561.99     0.463289     Lin-Lin
 7941.83     0.460308     Lin-Lin
 8307.23     0.457441     Lin-Lin
 8714.4      0.454247     Lin-Lin
 9215.61     0.450315     Lin-Lin
 9517.2      0.447949     Lin-Lin
 9624.34     0.447185     Lin-Lin
 9968.07     0.444735     Lin-Lin
 10239.6     0.4428       Lin-Lin
 10324.9     0.442192     Lin-Lin
 10470.6     0.441154     Lin-Lin
 10580.9     0.440369     Lin-Lin
 10666.2     0.439761     Lin-Lin
 10708.9     0.439458     Lin-Lin
 10751.5     0.439155     Lin-Lin
 10804.9     0.438776     Lin-Lin
 10836.9     0.438549     Lin-Lin
 10858.2     0.438398     Lin-Lin
 10879.5     0.438247     Lin-Lin
 10900.9     0.438097     Lin-Lin
 10927.1     0.437912     Lin-Lin
 10941.6     0.43781      Lin-Lin
 10956.2     0.437708     Lin-Lin
 10969.1     0.437618     Lin-Lin
 10981.2     0.437534     Lin-Lin
 10993.4     0.437451     Lin-Lin
 11001.5     0.437395     Lin-Lin
 11009.5     0.43734      Lin-Lin
 11017.6     0.437286     Lin-Lin
 11025.7     0.437232     Lin-Lin
 11033.5     0.43718      Lin-Lin
 11041.2     0.437129     Lin-Lin
 11047.1     0.437092     Lin-Lin
 11052.9     0.437055     Lin-Lin
 11058.5     0.43702      Lin-Lin
 11063.6     0.436989     Lin-Lin
 11068.7     0.436958     Lin-Lin
 11073.8     0.436928     Lin-Lin
 11077.2     0.436909     Lin-Lin
 11080.6     0.43689      Lin-Lin
 11084.1     0.436872     Lin-Lin
 11087.3     0.436856     Lin-Lin
 11090.5     0.43684      Lin-Lin
 11093.7     0.436825     Lin-Lin
 11096.9     0.436812     Lin-Lin
 11100.1     0.436799     Lin-Lin
 11101       0.436795     Lin-Lin
 11103.3     0.436843     Lin-Lin
 11105.7     0.436894     Lin-Lin
 11108.1     0.436946     Lin-Lin
 11110.7     0.437004     Lin-Lin
 11113.6     0.437071     Lin-Lin
 11115.6     0.437118     Lin-Lin
 11117.6     0.437165     Lin-Lin
 11119.6     0.437214     Lin-Lin
 11121.5     0.437264     Lin-Lin
 11123.5     0.437316     Lin-Lin
 11125.5     0.43737      Lin-Lin
 11127.6     0.43743      Lin-Lin
 11129.1     0.437473     Lin-Lin
 11130.5     0.437516     Lin-Lin
 11131.9     0.437562     Lin-Lin
 11133.3     0.437609     Lin-Lin
 11134.8     0.437659     Lin-Lin
 11136.2     0.437711     Lin-Lin
 11137.5     0.437761     Lin-Lin
 11138.7     0.437808     Lin-Lin
 11139.8     0.437858     Lin-Lin
 11141       0.437911     Lin-Lin
 11142       0.437956     Lin-Lin
 11142.2     0.437988     Lin-Lin
 11143.4     0.438171     Lin-Lin
 11144.5     0.438358     Lin-Lin
 11145.7     0.438549     Lin-Lin
 11146.7     0.438718     Lin-Lin
 11148       0.438935     Lin-Lin
 11148.8     0.439085     Lin-Lin
 11149.7     0.439239     Lin-Lin
 11150.5     0.439397     Lin-Lin
 11151.4     0.43956      Lin-Lin
 11152.2     0.439729     Lin-Lin
 11153       0.439905     Lin-Lin
 11154       0.440116     Lin-Lin
 11154.2     0.44016      Lin-Lin
 11154.7     0.440362     Lin-Lin
 11155.3     0.440657     Lin-Lin
 11156       0.440959     Lin-Lin
 11156.6     0.441268     Lin-Lin
 11157.3     0.441585     Lin-Lin
 11157.9     0.441911     Lin-Lin
 11158.5     0.442231     Lin-Lin
 11159.1     0.442544     Lin-Lin
 11159.7     0.442868     Lin-Lin
 11159.8     0.442924     Lin-Lin
 11160.3     0.443413     Lin-Lin
 11160.8     0.444014     Lin-Lin
 11161.4     0.444634     Lin-Lin
 11161.9     0.445113     Lin-Lin
 11162.3     0.445606     Lin-Lin
 11162.7     0.446118     Lin-Lin
 11163.1     0.446571     Lin-Lin
 11163.5     0.447003     Lin-Lin
 11163.5     0.447024     Lin-Lin
 11163.8     0.447756     Lin-Lin
 11164.1     0.44855      Lin-Lin
 11164.4     0.449097     Lin-Lin
 11164.6     0.44966      Lin-Lin
 11164.8     0.450243     Lin-Lin
 11165       0.45085      Lin-Lin
 11165.1     0.451076     Lin-Lin
 11165.3     0.451732     Lin-Lin
 11165.5     0.452786     Lin-Lin
 11165.7     0.453601     Lin-Lin
 11165.8     0.454441     Lin-Lin
 11166       0.45531      Lin-Lin
 11166.2     0.456211     Lin-Lin
 11166.2     0.456479     Lin-Lin
 11166.3     0.457508     Lin-Lin
 11166.5     0.458989     Lin-Lin
 11166.7     0.460447     Lin-Lin
 11166.8     0.461952     Lin-Lin
 11167       0.463514     Lin-Lin
 11167.1     0.464487     Lin-Lin
 11167.2     0.465417     Lin-Lin
 11167.3     0.467207     Lin-Lin
 11167.4     0.469038     Lin-Lin
 11167.5     0.470918     Lin-Lin
 11167.6     0.472848     Lin-Lin
 11167.7     0.474437     Lin-Lin
 11167.8     0.474961     Lin-Lin
 11167.9     0.477637     Lin-Lin
 11168       0.480382     Lin-Lin
 11168.1     0.483196     Lin-Lin
 11168.2     0.485513     Lin-Lin
 11168.2     0.48625      Lin-Lin
 11168.4     0.490008     Lin-Lin
 11168.5     0.493861     Lin-Lin
 11168.6     0.497813     Lin-Lin
 11168.7     0.501062     Lin-Lin
 11168.7     0.50205      Lin-Lin
 11168.9     0.50709      Lin-Lin
 11169       0.512259     Lin-Lin
 11169       0.514733     Lin-Lin
 11169.1     0.518023     Lin-Lin
 11169.2     0.523717     Lin-Lin
 11169.3     0.529532     Lin-Lin
 11169.4     0.531729     Lin-Lin
 11169.4     0.536089     Lin-Lin
 11169.5     0.543139     Lin-Lin
 11169.6     0.550349     Lin-Lin
 11169.7     0.552803     Lin-Lin
 11169.8     0.558492     Lin-Lin
 11169.9     0.567197     Lin-Lin
 11170       0.576078     Lin-Lin
 11170       0.578769     Lin-Lin
 11170.1     0.58601      Lin-Lin
 11170.2     0.59649      Lin-Lin
 11170.2     0.602047     Lin-Lin
 11170.3     0.607764     Lin-Lin
 11170.4     0.61988      Lin-Lin
 11170.5     0.629073     Lin-Lin
 11170.6     0.63721      Lin-Lin
 11170.7     0.656008     Lin-Lin
 11170.7     0.660298     Lin-Lin
 11170.8     0.67685      Lin-Lin
 11171       0.696271     Lin-Lin
 11171       0.698949     Lin-Lin
 11171.1     0.723594     Lin-Lin
 11171.2     0.73765      Lin-Lin
 11171.3     0.749972     Lin-Lin
 11171.4     0.778371     Lin-Lin
 11171.5     0.784852     Lin-Lin
 11171.5     0.802498     Lin-Lin
 11171.7     0.827662     Lin-Lin
 11171.7     0.838713     Lin-Lin
 11171.8     0.868814     Lin-Lin
 11171.9     0.899676     Lin-Lin
 11172       0.913113     Lin-Lin
 11172.2     0.961196     Lin-Lin
 11172.2     0.961205     Lin-Lin
 11172.3     1.01423      Lin-Lin
 11172.4     1.0298       Lin-Lin
 11172.5     1.0715       Lin-Lin
 11172.6     1.10566      Lin-Lin
 11172.7     1.13309      Lin-Lin
 11172.8     1.1892       Lin-Lin
 11172.8     1.19922      Lin-Lin
 11173       1.2707       Lin-Lin
 11173       1.28116      Lin-Lin
 11173.2     1.34785      Lin-Lin
 11173.3     1.38191      Lin-Lin
 11173.3     1.42205      Lin-Lin
 11173.5     1.4918       Lin-Lin
 11173.5     1.52219      Lin-Lin
 11173.7     1.61098      Lin-Lin
 11173.7     1.62978      Lin-Lin
 11173.9     1.74001      Lin-Lin
 11173.9     1.74504      Lin-Lin
 11174.1     1.86866      Lin-Lin
 11174.1     1.87914      Lin-Lin
 11174.3     2.00061      Lin-Lin
 11174.4     2.03432      Lin-Lin
 11174.5     2.14067      Lin-Lin
 11174.6     2.21275      Lin-Lin
 11174.7     2.28838      Lin-Lin
 11174.8     2.40392      Lin-Lin
 11174.9     2.4849       Lin-Lin
 11175.2     2.67779      Lin-Lin
 11175.2     2.7358       Lin-Lin
 11175.5     2.97239      Lin-Lin
 11175.5     3.00351      Lin-Lin
 11175.8     3.28791      Lin-Lin
 11175.9     3.36822      Lin-Lin
 11176.2     3.70509      Lin-Lin
 11176.4     3.87627      Lin-Lin
 11176.7     4.26755      Lin-Lin
 11177.1     4.68007      Lin-Lin
 11177.8     5.41895      Lin-Lin
 11177.8     5.49011      Lin-Lin
 11178.2     5.93587      Lin-Lin
 11178.3     6.00292      Lin-Lin
 11178.7     6.3484       Lin-Lin
 11178.8     6.47084      Lin-Lin
 11178.9     6.5835       Lin-Lin
 11179.1     6.74689      Lin-Lin
 11179.3     6.8951       Lin-Lin
 11179.5     7.01477      Lin-Lin
 11179.7     7.1224       Lin-Lin
 11179.9     7.24361      Lin-Lin
 11180       7.31768      Lin-Lin
 11180.2     7.40662      Lin-Lin
 11180.4     7.45063      Lin-Lin
 11180.6     7.51021      Lin-Lin
 11180.7     7.52491      Lin-Lin
 11180.9     7.55104      Lin-Lin
 11181       7.55308      Lin-Lin
 11181       7.55308      Lin-Lin
 11181.3     7.52461      Lin-Lin
 11181.6     7.45758      Lin-Lin
 11181.7     7.4394       Lin-Lin
 11181.9     7.3503       Lin-Lin
 11181.9     7.34418      Lin-Lin
 11182.2     7.22595      Lin-Lin
 11182.3     7.15607      Lin-Lin
 11182.4     7.05544      Lin-Lin
 11182.7     6.89626      Lin-Lin
 11182.8     6.82057      Lin-Lin
 11183.1     6.58392      Lin-Lin
 11183.1     6.56212      Lin-Lin
 11183.5     6.22454      Lin-Lin
 11183.5     6.16278      Lin-Lin
 11183.9     5.79784      Lin-Lin
 11184       5.66244      Lin-Lin
 11184.4     5.27159      Lin-Lin
 11184.8     4.76931      Lin-Lin
 11185.4     4.12099      Lin-Lin
 11185.5     4.04956      Lin-Lin
 11185.8     3.70351      Lin-Lin
 11186       3.53276      Lin-Lin
 11186.2     3.30274      Lin-Lin
 11186.3     3.20553      Lin-Lin
 11186.5     2.98794      Lin-Lin
 11186.6     2.89605      Lin-Lin
 11186.7     2.76463      Lin-Lin
 11186.9     2.60652      Lin-Lin
 11187       2.55174      Lin-Lin
 11187.2     2.38356      Lin-Lin
 11187.2     2.35165      Lin-Lin
 11187.5     2.16411      Lin-Lin
 11187.5     2.1395       Lin-Lin
 11187.7     2.02305      Lin-Lin
 11187.7     1.98873      Lin-Lin
 11187.9     1.89038      Lin-Lin
 11187.9     1.84751      Lin-Lin
 11188.1     1.76569      Lin-Lin
 11188.1     1.7156       Lin-Lin
 11188.2     1.64895      Lin-Lin
 11188.3     1.59299      Lin-Lin
 11188.4     1.5399       Lin-Lin
 11188.6     1.47937      Lin-Lin
 11188.6     1.43845      Lin-Lin
 11188.8     1.37454      Lin-Lin
 11188.8     1.34444      Lin-Lin
 11189       1.27826      Lin-Lin
 11189       1.26384      Lin-Lin
 11189.2     1.20343      Lin-Lin
 11189.2     1.16412      Lin-Lin
 11189.3     1.12758      Lin-Lin
 11189.5     1.07996      Lin-Lin
 11189.5     1.07413      Lin-Lin
 11189.6     1.03622      Lin-Lin
 11189.7     0.993735     Lin-Lin
 11189.7     0.993699     Lin-Lin
 11189.9     0.95519      Lin-Lin
 11190       0.922153     Lin-Lin
 11190       0.91779      Lin-Lin
 11190.1     0.883699     Lin-Lin
 11190.2     0.858648     Lin-Lin
 11190.3     0.850955     Lin-Lin
 11190.4     0.820912     Lin-Lin
 11190.5     0.802528     Lin-Lin
 11190.5     0.79242      Lin-Lin
 11190.6     0.766065     Lin-Lin
 11190.7     0.753187     Lin-Lin
 11190.8     0.741389     Lin-Lin
 11190.9     0.718367     Lin-Lin
 11190.9     0.709925     Lin-Lin
 11191       0.697115     Lin-Lin
 11191.2     0.675848     Lin-Lin
 11191.2     0.672195     Lin-Lin
 11191.3     0.655573     Lin-Lin
 11191.4     0.63941      Lin-Lin
 11191.5     0.636465     Lin-Lin
 11191.6     0.619364     Lin-Lin
 11191.7     0.611022     Lin-Lin
 11191.7     0.607237     Lin-Lin
 11191.8     0.596163     Lin-Lin
 11191.9     0.586517     Lin-Lin
 11191.9     0.585424     Lin-Lin
 11192       0.575857     Lin-Lin
 11192.1     0.566486     Lin-Lin
 11192.2     0.565472     Lin-Lin
 11192.3     0.558278     Lin-Lin
 11192.4     0.550345     Lin-Lin
 11192.5     0.542588     Lin-Lin
 11192.5     0.542029     Lin-Lin
 11192.6     0.535956     Lin-Lin
 11192.7     0.529551     Lin-Lin
 11192.8     0.523279     Lin-Lin
 11192.8     0.523052     Lin-Lin
 11192.9     0.51797      Lin-Lin
 11193       0.51281      Lin-Lin
 11193.1     0.507769     Lin-Lin
 11193.1     0.507765     Lin-Lin
 11193.2     0.503682     Lin-Lin
 11193.3     0.4997       Lin-Lin
 11193.5     0.49552      Lin-Lin
 11193.6     0.490882     Lin-Lin
 11193.6     0.490332     Lin-Lin
 11193.7     0.48724      Lin-Lin
 11193.9     0.483827     Lin-Lin
 11194       0.480511     Lin-Lin
 11194.1     0.477285     Lin-Lin
 11194.2     0.476521     Lin-Lin
 11194.3     0.47475      Lin-Lin
 11194.4     0.472487     Lin-Lin
 11194.5     0.47029      Lin-Lin
 11194.7     0.468154     Lin-Lin
 11194.8     0.466072     Lin-Lin
 11194.8     0.465395     Lin-Lin
 11194.9     0.464421     Lin-Lin
 11195.1     0.463004     Lin-Lin
 11195.2     0.461629     Lin-Lin
 11195.3     0.46029      Lin-Lin
 11195.5     0.458985     Lin-Lin
 11195.5     0.458447     Lin-Lin
 11195.6     0.457669     Lin-Lin
 11195.8     0.456576     Lin-Lin
 11196       0.455525     Lin-Lin
 11196.2     0.454509     Lin-Lin
 11196.4     0.453348     Lin-Lin
 11196.6     0.452372     Lin-Lin
 11196.7     0.451929     Lin-Lin
 11196.8     0.45164      Lin-Lin
 11197       0.45095      Lin-Lin
 11197.2     0.450292     Lin-Lin
 11197.5     0.449658     Lin-Lin
 11197.7     0.449047     Lin-Lin
 11198       0.448454     Lin-Lin
 11198.3     0.447592     Lin-Lin
 11198.7     0.446757     Lin-Lin
 11198.8     0.446504     Lin-Lin
 11199.1     0.446198     Lin-Lin
 11199.4     0.445771     Lin-Lin
 11199.9     0.445224     Lin-Lin
 11200.4     0.444646     Lin-Lin
 11200.7     0.444339     Lin-Lin
 11201.3     0.443741     Lin-Lin
 11201.9     0.44316      Lin-Lin
 11202.5     0.442593     Lin-Lin
 11202.5     0.442531     Lin-Lin
 11203.1     0.442266     Lin-Lin
 11203.6     0.441977     Lin-Lin
 11204.2     0.441699     Lin-Lin
 11204.8     0.441428     Lin-Lin
 11205.5     0.441129     Lin-Lin
 11206.1     0.440839     Lin-Lin
 11206.8     0.440556     Lin-Lin
 11207.5     0.44028      Lin-Lin
 11208.1     0.440009     Lin-Lin
 11209.1     0.439614     Lin-Lin
 11210.1     0.439228     Lin-Lin
 11210.5     0.439081     Lin-Lin
 11211.1     0.438986     Lin-Lin
 11212.1     0.438837     Lin-Lin
 11213.1     0.438694     Lin-Lin
 11214.1     0.438556     Lin-Lin
 11215       0.438424     Lin-Lin
 11216       0.438296     Lin-Lin
 11217       0.438172     Lin-Lin
 11218       0.438051     Lin-Lin
 11219.2     0.437908     Lin-Lin
 11220.4     0.43777      Lin-Lin
 11221.6     0.437634     Lin-Lin
 11222.8     0.437502     Lin-Lin
 11224       0.437373     Lin-Lin
 11225.2     0.437245     Lin-Lin
 11227       0.437058     Lin-Lin
 11228.4     0.436917     Lin-Lin
 11229.9     0.43676      Lin-Lin
 11231.5     0.436604     Lin-Lin
 11231.8     0.436573     Lin-Lin
 11233.1     0.436543     Lin-Lin
 11234.6     0.436507     Lin-Lin
 11236.2     0.436473     Lin-Lin
 11237.8     0.43644      Lin-Lin
 11240.1     0.436393     Lin-Lin
 11242.5     0.436349     Lin-Lin
 11244.8     0.436306     Lin-Lin
 11247.2     0.436266     Lin-Lin
 11249.5     0.436227     Lin-Lin
 11251.9     0.436189     Lin-Lin
 11254.3     0.436153     Lin-Lin
 11256.6     0.436117     Lin-Lin
 11259.8     0.436071     Lin-Lin
 11262.4     0.436034     Lin-Lin
