#E,eV        Sig,b        Interpolation
 1.17549     3.86733      Lin-Lin
 1.2966      3.86677      Lin-Lin
 1.44029     3.86611      Lin-Lin
 1.59982     3.86537      Lin-Lin
 1.76466     3.86461      Lin-Lin
 1.96022     3.8637       Lin-Lin
 2.16219     3.86277      Lin-Lin
 2.38498     3.86277      Lin-Lin
 2.63072     3.86277      Lin-Lin
 2.94272     3.86277      Lin-Lin
 3.29172     3.86276      Lin-Lin
 3.63089     3.86276      Lin-Lin
 4.00501     3.86276      Lin-Lin
 4.41767     3.86276      Lin-Lin
 4.87286     3.86276      Lin-Lin
 5.33729     3.86276      Lin-Lin
 6.0124      3.86275      Lin-Lin
 6.67836     3.86275      Lin-Lin
 7.4704      3.86275      Lin-Lin
 8.35638     3.86275      Lin-Lin
 9.2174      3.86274      Lin-Lin
 10.0257     3.86274      Lin-Lin
 11.1367     3.86274      Lin-Lin
 12.4575     3.86274      Lin-Lin
 13.7411     3.86273      Lin-Lin
 15.1569     3.86273      Lin-Lin
 16.7187     3.86273      Lin-Lin
 18.7015     3.86272      Lin-Lin
 20.3414     3.86272      Lin-Lin
 22.4374     3.86271      Lin-Lin
 24.9226     3.86271      Lin-Lin
 28.2717     3.8627       Lin-Lin
 31.8478     3.86269      Lin-Lin
 35.3753     3.86268      Lin-Lin
 39.0203     3.86267      Lin-Lin
 43.6481     3.86266      Lin-Lin
 49.5135     3.86265      Lin-Lin
 57.3614     3.86263      Lin-Lin
 65.0696     3.86262      Lin-Lin
 71.2714     3.8626       Lin-Lin
 83.1463     3.86258      Lin-Lin
 96.3249     3.86255      Lin-Lin
 102.59      3.86253      Lin-Lin
 119.684     3.8625       Lin-Lin
 140.609     3.86245      Lin-Lin
 194.068     3.86233      Lin-Lin
 212.564     3.86229      Lin-Lin
 315.447     3.86206      Lin-Lin
 401.267     3.86188      Lin-Lin
 502.091     3.86165      Lin-Lin
 692.98      3.86123      Lin-Lin
 722.726     3.86117      Lin-Lin
 879.334     3.86082      Lin-Lin
 1230.77     3.86005      Lin-Lin
 1434.16     3.8596       Lin-Lin
 1720.66     3.85897      Lin-Lin
 2014.11     3.85833      Lin-Lin
 2382.84     3.85752      Lin-Lin
 2858.84     3.85647      Lin-Lin
 3184.59     3.85575      Lin-Lin
 3775.5      3.85445      Lin-Lin
 4517.07     3.85282      Lin-Lin
 5052.79     3.85165      Lin-Lin
 6086.17     3.84937      Lin-Lin
 7200.39     3.84692      Lin-Lin
 8400.07     3.84428      Lin-Lin
 9986.11     3.84079      Lin-Lin
 12029.1     3.8363       Lin-Lin
 14399.7     3.83109      Lin-Lin
 17196.1     3.82493      Lin-Lin
 20141.1     3.81846      Lin-Lin
 24374.5     3.80914      Lin-Lin
 28955       3.79907      Lin-Lin
 34591.2     3.78667      Lin-Lin
 41366.5     3.77176      Lin-Lin
 49187       3.75456      Lin-Lin
 59080.5     3.73279      Lin-Lin
 70840       3.70692      Lin-Lin
 83336.5     3.67943      Lin-Lin
 85314.8     3.67508      Lin-Lin
 100272      3.64635      Lin-Lin
 123019      3.60267      Lin-Lin
 141440      3.5673       Lin-Lin
 159405      3.53753      Lin-Lin
 189463      3.48773      Lin-Lin
 215428      3.45824      Lin-Lin
 230437      3.4412       Lin-Lin
 237050      3.43769      Lin-Lin
 255040      3.42815      Lin-Lin
 257766      3.4267       Lin-Lin
 262344      3.42597      Lin-Lin
 269431      3.4301       Lin-Lin
 280404      3.43648      Lin-Lin
 281485      3.43711      Lin-Lin
 291120      3.45197      Lin-Lin
 295049      3.45803      Lin-Lin
 301130      3.47287      Lin-Lin
 304319      3.48065      Lin-Lin
 309687      3.50127      Lin-Lin
 317564      3.53153      Lin-Lin
 317694      3.53203      Lin-Lin
 324000      3.56932      Lin-Lin
 327702      3.59121      Lin-Lin
 330424      3.61311      Lin-Lin
 335391      3.65306      Lin-Lin
 336144      3.66099      Lin-Lin
 341150      3.71367      Lin-Lin
 342031      3.72295      Lin-Lin
 345963      3.77581      Lin-Lin
 348672      3.81223      Lin-Lin
 350434      3.84271      Lin-Lin
 354724      3.91691      Lin-Lin
 355312      3.92708      Lin-Lin
 358300      3.9927       Lin-Lin
 360293      4.03647      Lin-Lin
 361864      4.07785      Lin-Lin
 365273      4.16761      Lin-Lin
 365440      4.17288      Lin-Lin
 368300      4.26335      Lin-Lin
 368594      4.27265      Lin-Lin
 371160      4.36644      Lin-Lin
 371914      4.394        Lin-Lin
 374020      4.48327      Lin-Lin
 375234      4.53475      Lin-Lin
 376880      4.61603      Lin-Lin
 378555      4.69875      Lin-Lin
 379730      4.76671      Lin-Lin
 381874      4.8907       Lin-Lin
 381875      4.89074      Lin-Lin
 384020      5.03661      Lin-Lin
 385195      5.11653      Lin-Lin
 386164      5.1933       Lin-Lin
 387686      5.3138       Lin-Lin
 388310      5.36931      Lin-Lin
 390176      5.53516      Lin-Lin
 390454      5.56378      Lin-Lin
