#E,eV        Sig,b        Interpolation
 0.8637      1.98773      Lin-Lin
 0.952693    1.98631      Lin-Lin
 1.05086     1.98495      Lin-Lin
 1.15913     1.98365      Lin-Lin
 1.27857     1.9824       Lin-Lin
 1.4103      1.98121      Lin-Lin
 1.55562     1.98007      Lin-Lin
 1.7159      1.97897      Lin-Lin
 1.89271     1.97791      Lin-Lin
 2.08772     1.9769       Lin-Lin
 2.30284     1.97592      Lin-Lin
 2.54012     1.97497      Lin-Lin
 2.80184     1.97406      Lin-Lin
 3.09053     1.97317      Lin-Lin
 3.40897     1.97231      Lin-Lin
 3.76022     1.97147      Lin-Lin
 4.14767     1.97065      Lin-Lin
 4.57503     1.96984      Lin-Lin
 5.04642     1.96904      Lin-Lin
 5.56639     1.96826      Lin-Lin
 6.13994     1.96748      Lin-Lin
 6.77258     1.9667       Lin-Lin
 7.4704      1.96592      Lin-Lin
 7.5758      1.96581      Lin-Lin
 8.24013     1.9654       Lin-Lin
 9.08917     1.96494      Lin-Lin
 10.0257     1.9645       Lin-Lin
 11.0587     1.96409      Lin-Lin
 12.1982     1.96369      Lin-Lin
 13.455      1.96331      Lin-Lin
 14.8414     1.96295      Lin-Lin
 16.3706     1.9626       Lin-Lin
 18.0574     1.96226      Lin-Lin
 19.918      1.96194      Lin-Lin
 21.9702     1.96163      Lin-Lin
 24.234      1.96134      Lin-Lin
 26.731      1.96105      Lin-Lin
 29.4853     1.96078      Lin-Lin
 32.5233     1.96051      Lin-Lin
 35.8744     1.96025      Lin-Lin
 39.5708     1.96         Lin-Lin
 43.6481     1.95976      Lin-Lin
 48.1454     1.95952      Lin-Lin
 53.1062     1.95929      Lin-Lin
 58.5781     1.95906      Lin-Lin
 64.6138     1.95883      Lin-Lin
 71.2714     1.95861      Lin-Lin
 78.615      1.95839      Lin-Lin
 86.7153     1.95816      Lin-Lin
 95.6501     1.95794      Lin-Lin
 105.506     1.95771      Lin-Lin
 116.377     1.95748      Lin-Lin
 128.368     1.95725      Lin-Lin
 141.594     1.95701      Lin-Lin
 156.184     1.95676      Lin-Lin
 172.276     1.9565       Lin-Lin
 190.027     1.95623      Lin-Lin
 209.607     1.95595      Lin-Lin
 231.204     1.95566      Lin-Lin
 255.027     1.95534      Lin-Lin
 281.304     1.95501      Lin-Lin
 310.289     1.95466      Lin-Lin
 342.26      1.95428      Lin-Lin
 377.526     1.95387      Lin-Lin
 416.425     1.95343      Lin-Lin
 459.332     1.95296      Lin-Lin
 506.66      1.95244      Lin-Lin
 558.865     1.95189      Lin-Lin
 616.448     1.95128      Lin-Lin
 679.419     1.95062      Lin-Lin
 747.361     1.94992      Lin-Lin
 822.097     1.94916      Lin-Lin
 904.307     1.94833      Lin-Lin
 994.738     1.94742      Lin-Lin
 1094.21     1.94643      Lin-Lin
 1203.63     1.94534      Lin-Lin
 1324        1.94415      Lin-Lin
 1456.4      1.94285      Lin-Lin
 1602.04     1.94142      Lin-Lin
 1762.24     1.93985      Lin-Lin
 1938.46     1.93813      Lin-Lin
 2137.73     1.93619      Lin-Lin
 2351.5      1.93411      Lin-Lin
 2586.65     1.93183      Lin-Lin
 2845.32     1.92933      Lin-Lin
 3129.85     1.92658      Lin-Lin
 3466.95     1.92332      Lin-Lin
 3824.17     1.91987      Lin-Lin
