#E,eV        Sig,b        Interpolation
 0.134014    2.67632      Lin-Lin
 0.147823    2.65901      Lin-Lin
 0.163054    2.64251      Lin-Lin
 0.179855    2.62678      Lin-Lin
 0.198386    2.61178      Lin-Lin
 0.218827    2.59747      Lin-Lin
 0.241375    2.58382      Lin-Lin
 0.266245    2.57079      Lin-Lin
 0.293678    2.55835      Lin-Lin
 0.323938    2.54647      Lin-Lin
 0.357316    2.53511      Lin-Lin
 0.394132    2.52426      Lin-Lin
 0.434743    2.51387      Lin-Lin
 0.479537    2.50392      Lin-Lin
 0.51796     2.49651      Lin-Lin
 0.528947    2.49452      Lin-Lin
 0.583448    2.48604      Lin-Lin
 0.643565    2.47798      Lin-Lin
 0.709876    2.47033      Lin-Lin
 0.78302     2.46308      Lin-Lin
 0.8637      2.45621      Lin-Lin
 0.952693    2.44971      Lin-Lin
 1.05086     2.44355      Lin-Lin
 1.15913     2.43774      Lin-Lin
 1.27857     2.43225      Lin-Lin
 1.4103      2.42708      Lin-Lin
 1.5448      2.42254      Lin-Lin
 1.69203     2.41827      Lin-Lin
 1.85339     2.41424      Lin-Lin
 2.04436     2.41018      Lin-Lin
 2.25501     2.4064       Lin-Lin
 2.48735     2.40289      Lin-Lin
 2.76286     2.39943      Lin-Lin
 3.04754     2.39648      Lin-Lin
 3.36155     2.3938       Lin-Lin
 3.73407     2.39122      Lin-Lin
 4.11881     2.38909      Lin-Lin
 4.57503     2.38712      Lin-Lin
 5.04642     2.38556      Lin-Lin
 5.60566     2.3842       Lin-Lin
 6.18325     2.38323      Lin-Lin
 6.86813     2.38254      Lin-Lin
 7.5758      2.3822       Lin-Lin
 8.35638     2.3822       Lin-Lin
 9.28242     2.38258      Lin-Lin
 10.2389     2.38331      Lin-Lin
 11.3729     2.38452      Lin-Lin
 12.5448     2.38608      Lin-Lin
 13.935      2.38824      Lin-Lin
 15.3708     2.39075      Lin-Lin
 17.0733     2.39401      Lin-Lin
 18.8325     2.39762      Lin-Lin
 20.7729     2.40183      Lin-Lin
 23.0749     2.40707      Lin-Lin
 25.4525     2.4127       Lin-Lin
 28.2717     2.41959      Lin-Lin
 31.1847     2.4269       Lin-Lin
 34.6406     2.43578      Lin-Lin
 38.2098     2.44511      Lin-Lin
 42.4421     2.45637      Lin-Lin
 46.8152     2.46815      Lin-Lin
 52.0031     2.48229      Lin-Lin
 57.3614     2.49703      Lin-Lin
 63.2717     2.51342      Lin-Lin
 70.2799     2.533        Lin-Lin
 70.7757     2.53439      Lin-Lin
 77.5213     2.55568      Lin-Lin
 86.1121     2.58293      Lin-Lin
 94.9848     2.61117      Lin-Lin
 105.506     2.64478      Lin-Lin
 116.377     2.6796       Lin-Lin
 129.273     2.72101      Lin-Lin
 132.015     2.72983      Lin-Lin
 142.593     2.76761      Lin-Lin
 158.387     2.82413      Lin-Lin
 175.939     2.88701      Lin-Lin
 192.708     2.94717      Lin-Lin
 196.806     2.96342      Lin-Lin
 220.147     3.05606      Lin-Lin
 246.256     3.15978      Lin-Lin
 249.73      3.17359      Lin-Lin
 275.461     3.2869       Lin-Lin
 305.972     3.42132      Lin-Lin
 308.131     3.43084      Lin-Lin
 342.26      3.59697      Lin-Lin
 364.541     3.70546      Lin-Lin
 382.852     3.8037       Lin-Lin
 416.425     3.98388      Lin-Lin
 428.258     4.05379      Lin-Lin
 469.098     4.29515      Lin-Lin
 475.716     4.3381       Lin-Lin
 521.057     4.63239      Lin-Lin
 524.807     4.6592       Lin-Lin
 570.747     4.98768      Lin-Lin
 587.049     5.11625      Lin-Lin
 622.421     5.39525      Lin-Lin
 652.105     5.65178      Lin-Lin
 667.584     5.78557      Lin-Lin
 714.257     6.22719      Lin-Lin
 716.023     6.24391      Lin-Lin
 762.636     6.72938      Lin-Lin
 782.372     6.95525      Lin-Lin
 806.593     7.23248      Lin-Lin
 845.018     7.71514      Lin-Lin
 853.084     7.81646      Lin-Lin
 895.934     8.40955      Lin-Lin
 910.024     8.62146      Lin-Lin
 934.391     8.98796      Lin-Lin
 970.628     9.58684      Lin-Lin
 979.609     9.73528      Lin-Lin
 1016.37     10.4018      Lin-Lin
 1025.78     10.5876      Lin-Lin
 1054.52     11.1554      Lin-Lin
 1084.06     11.7834      Lin-Lin
 1086.43     11.8338      Lin-Lin
 1127.2      12.7857      Lin-Lin
 1138.51     13.0786      Lin-Lin
 1166.95     13.8149      Lin-Lin
 1188.65     14.4267      Lin-Lin
 1199.65     14.7369      Lin-Lin
 1224.62     15.4869      Lin-Lin
 1239.67     15.9793      Lin-Lin
 1258.93     16.6092      Lin-Lin
 1291.38     17.7726      Lin-Lin
 1294.2      17.8737      Lin-Lin
 1330.45     19.305       Lin-Lin
 1339.84     19.7149      Lin-Lin
 1367.73     20.933       Lin-Lin
 1377.38     21.397       Lin-Lin
 1396.81     22.3316      Lin-Lin
 1415.97     23.3176      Lin-Lin
 1419.06     23.4767      Lin-Lin
 1445.44     24.9533      Lin-Lin
 1449.23     25.1655      Lin-Lin
 1472.31     26.5551      Lin-Lin
 1485.94     27.453       Lin-Lin
 1503.62     28.6185      Lin-Lin
 1527.57     30.3263      Lin-Lin
 1560.04     32.8819      Lin-Lin
 1584.89     35.0115      Lin-Lin
 1618.27     38.183       Lin-Lin
 1618.59     38.2162      Lin-Lin
 1644.37     40.9231      Lin-Lin
 1667.27     43.5568      Lin-Lin
 1679.33     45.056       Lin-Lin
 1690.44     46.4357      Lin-Lin
 1706.08     48.5675      Lin-Lin
 1713.98     49.6435      Lin-Lin
 1737.8      53.1701      Lin-Lin
 1742.02     53.8596      Lin-Lin
 1761.99     57.1277      Lin-Lin
 1770.11     58.5783      Lin-Lin
 1786.49     61.5066      Lin-Lin
 1794.75     63.1175      Lin-Lin
 1803.02     64.7284      Lin-Lin
 1819.7      68.2106      Lin-Lin
 1836.54     71.9815      Lin-Lin
 1845.04     74.0271      Lin-Lin
 1853.53     76.0729      Lin-Lin
 1870.68     80.5209      Lin-Lin
 1887.99     85.367       Lin-Lin
 1905.46     90.6585      Lin-Lin
 1923.09     96.4494      Lin-Lin
 1940.89     102.802      Lin-Lin
 1958.84     109.789      Lin-Lin
 1976.97     117.492      Lin-Lin
 1995.26     126.009      Lin-Lin
 2013.72     135.451      Lin-Lin
 2032.36     145.949      Lin-Lin
 2051.16     157.656      Lin-Lin
 2070.14     170.751      Lin-Lin
 2089.3      185.442      Lin-Lin
 2108.63     201.977      Lin-Lin
 2128.14     220.642      Lin-Lin
 2147.83     241.774      Lin-Lin
 2167.7      265.766      Lin-Lin
 2187.76     293.07       Lin-Lin
 2208        324.205      Lin-Lin
 2228.44     359.749      Lin-Lin
 2249.05     400.331      Lin-Lin
 2269.86     446.593      Lin-Lin
 2290.87     499.136      Lin-Lin
 2312.06     558.4        Lin-Lin
 2333.46     624.492      Lin-Lin
 2355.05     696.945      Lin-Lin
 2363.36     726.604      Lin-Lin
 2396.46     844.82       Lin-Lin
 2404.65     874.057      Lin-Lin
 2421.03     930.822      Lin-Lin
 2443.43     999.246      Lin-Lin
 2466.04     1052.91      Lin-Lin
 2488.86     1084.89      Lin-Lin
 2510.8      1090.53      Lin-Lin
 2511.89     1090.8       Lin-Lin
 2523.97     1080.14      Lin-Lin
 2534.03     1071.26      Lin-Lin
 2534.79     1069.88      Lin-Lin
 2551.69     1038.79      Lin-Lin
 2558.59     1024.38      Lin-Lin
 2560.43     1020.53      Lin-Lin
 2582.26     962.087      Lin-Lin
 2606.15     888.048      Lin-Lin
 2636.65     789.139      Lin-Lin
 2651.98     739.401      Lin-Lin
 2654.61     731.41       Lin-Lin
 2679.17     656.57       Lin-Lin
 2703.96     587.931      Lin-Lin
 2728.98     525.944      Lin-Lin
 2754.23     470.725      Lin-Lin
 2779.71     421.954      Lin-Lin
 2805.43     379.089      Lin-Lin
 2831.39     341.504      Lin-Lin
 2857.59     308.565      Lin-Lin
 2884.03     279.676      Lin-Lin
 2910.72     254.298      Lin-Lin
 2937.65     231.952      Lin-Lin
 2964.83     212.227      Lin-Lin
 2992.26     194.763      Lin-Lin
 3019.95     179.256      Lin-Lin
 3047.9      165.443      Lin-Lin
 3076.1      153.103      Lin-Lin
 3104.56     142.043      Lin-Lin
 3133.29     132.102      Lin-Lin
 3162.28     123.141      Lin-Lin
 3191.54     115.04       Lin-Lin
 3221.07     107.696      Lin-Lin
 3250.87     101.022      Lin-Lin
 3280.95     94.9407      Lin-Lin
 3311.31     89.3863      Lin-Lin
 3341.95     84.3013      Lin-Lin
 3372.87     79.6354      Lin-Lin
 3404.08     75.3451      Lin-Lin
 3435.58     71.3919      Lin-Lin
 3467.37     67.7421      Lin-Lin
 3499.45     64.366       Lin-Lin
 3531.83     61.2375      Lin-Lin
 3564.51     58.3333      Lin-Lin
 3597.49     55.6329      Lin-Lin
 3630.78     53.1178      Lin-Lin
 3664.38     50.7718      Lin-Lin
 3698.28     48.5801      Lin-Lin
 3732.5      46.5299      Lin-Lin
 3767.04     44.6524      Lin-Lin
 3784.47     43.7049      Lin-Lin
 3801.89     42.847       Lin-Lin
 3837.07     41.1152      Lin-Lin
 3872.58     39.5579      Lin-Lin
 3890.49     38.7721      Lin-Lin
 3908.41     38.0569      Lin-Lin
 3944.57     36.6133      Lin-Lin
 3981.07     35.3079      Lin-Lin
 3999.49     34.6492      Lin-Lin
 4017.91     34.047       Lin-Lin
 4055.08     32.8315      Lin-Lin
 4092.61     31.7268      Lin-Lin
 4111.54     31.1694      Lin-Lin
 4130.48     30.658       Lin-Lin
 4168.69     29.6256      Lin-Lin
 4207.27     28.6934      Lin-Lin
 4246.2      27.7525      Lin-Lin
 4285.48     26.9093      Lin-Lin
 4325.14     26.0584      Lin-Lin
 4345.15     25.676       Lin-Lin
 4405.55     24.5219      Lin-Lin
 4466.88     23.4753      Lin-Lin
 4487.45     23.1243      Lin-Lin
 4528.98     22.4897      Lin-Lin
 4570.88     21.8492      Lin-Lin
 4592.03     21.5589      Lin-Lin
 4655.86     20.6828      Lin-Lin
 4720.68     19.8818      Lin-Lin
 4742.42     19.6131      Lin-Lin
 4786.3      19.1237      Lin-Lin
 4830.59     18.6297      Lin-Lin
 4852.94     18.4042      Lin-Lin
 4920.4      17.7236      Lin-Lin
 4989.81     17.0887      Lin-Lin
 5011.87     16.8869      Lin-Lin
 5058.25     16.5016      Lin-Lin
 5105.05     16.1127      Lin-Lin
 5128.67     15.9341      Lin-Lin
 5199.96     15.3949      Lin-Lin
 5248.08     15.0631      Lin-Lin
 5296.63     14.7282      Lin-Lin
 5345.64     14.4262      Lin-Lin
 5445.03     13.8137      Lin-Lin
 5546.26     13.2667      Lin-Lin
 5597.58     12.9895      Lin-Lin
 5649.37     12.7433      Lin-Lin
 5754.4      12.2442      Lin-Lin
 5861.38     11.7955      Lin-Lin
 5915.62     11.568       Lin-Lin
 5970.35     11.3648      Lin-Lin
 6081.35     10.9526      Lin-Lin
 6194.41     10.5799      Lin-Lin
 6251.73     10.3909      Lin-Lin
 6309.57     10.2211      Lin-Lin
 6426.88     9.87673      Lin-Lin
 6546.36     9.56359      Lin-Lin
 6606.93     9.40484      Lin-Lin
 6668.07     9.26441      Lin-Lin
 6792.04     8.97964      Lin-Lin
 6839.95     8.86959      Lin-Lin
 6918.31     8.70899      Lin-Lin
 7031.58     8.47686      Lin-Lin
 7046.93     8.44867      Lin-Lin
 7177.94     8.2081       Lin-Lin
 7228.58     8.11512      Lin-Lin
 7311.39     7.97643      Lin-Lin
 7447.32     7.7488       Lin-Lin
 7585.78     7.54611      Lin-Lin
 7726.81     7.33967      Lin-Lin
 7870.46     7.15537      Lin-Lin
 8016.78     6.96765      Lin-Lin
 8241.38     6.71909      Lin-Lin
 8376.31     6.56976      Lin-Lin
 8472.27     6.47645      Lin-Lin
 8690.66     6.26409      Lin-Lin
 8709.64     6.24781      Lin-Lin
 8953.65     6.03838      Lin-Lin
 9016.81     5.98418      Lin-Lin
 9204.5      5.84291      Lin-Lin
 9441.76     5.66434      Lin-Lin
 9462.37     5.65093      Lin-Lin
 9727.47     5.4784       Lin-Lin
 9886.73     5.37476      Lin-Lin
 10000       5.31077      Lin-Lin
 10280.2     5.15251      Lin-Lin
 10352.7     5.11155      Lin-Lin
 10568.2     5.00548      Lin-Lin
 10840.6     4.87141      Lin-Lin
 10864.3     4.86122      Lin-Lin
 11168.6     4.73023      Lin-Lin
 11351.5     4.65154      Lin-Lin
 11562.5     4.57199      Lin-Lin
 11886.5     4.44988      Lin-Lin
 12246.2     4.33177      Lin-Lin
 12561.8     4.22811      Lin-Lin
 12705.7     4.18736      Lin-Lin
 13182.6     4.05234      Lin-Lin
 13275.6     4.02601      Lin-Lin
 13773.8     3.9038       Lin-Lin
 14029.8     3.84099      Lin-Lin
 14290.7     3.78537      Lin-Lin
 14827       3.67102      Lin-Lin
 15008.5     3.63749      Lin-Lin
 15417       3.56204      Lin-Lin
 15814.4     3.48863      Lin-Lin
 16257.5     3.4182       Lin-Lin
 16443.7     3.38859      Lin-Lin
 16672.7     3.35219      Lin-Lin
 16749.4     3.33999      Lin-Lin
 16867.6     3.3212       Lin-Lin
 16904.4     3.31613      Lin-Lin
 17662.5     3.21168      Lin-Lin
 17990.9     3.16644      Lin-Lin
 18494.9     3.10588      Lin-Lin
 19189       3.02248      Lin-Lin
 19366.6     3.00385      Lin-Lin
 20000       2.93741      Lin-Lin
 20008       2.93657      Lin-Lin
 20656.3     2.86857      Lin-Lin
 21005.6     2.83659      Lin-Lin
 21830       2.76111      Lin-Lin
 22235.8     2.72395      Lin-Lin
 22490.6     2.70347      Lin-Lin
 23120.7     2.65283      Lin-Lin
 23550.5     2.61828      Lin-Lin
 23878.4     2.59193      Lin-Lin
 24099.3     2.57417      Lin-Lin
 24157.5     2.56949      Lin-Lin
 24210.3     2.56573      Lin-Lin
 24434.3     2.54975      Lin-Lin
 24660.4     2.53363      Lin-Lin
 24888.6     2.51736      Lin-Lin
 25118.9     2.50094      Lin-Lin
 25351.3     2.48437      Lin-Lin
 25527.2     2.47184      Lin-Lin
 25585.9     2.46766      Lin-Lin
 25733.8     2.46035      Lin-Lin
 25815.2     2.45633      Lin-Lin
 25822.6     2.45596      Lin-Lin
 25833.8     2.45541      Lin-Lin
 26050.3     2.44476      Lin-Lin
 26055.9     2.44448      Lin-Lin
 26061.5     2.44421      Lin-Lin
 26067.2     2.44458      Lin-Lin
 26076.6     2.4452       Lin-Lin
 26287.6     2.45913      Lin-Lin
 26291.4     2.45938      Lin-Lin
 26293.3     2.45951      Lin-Lin
 26295.1     2.45964      Lin-Lin
 26296.6     2.45974      Lin-Lin
 26297.1     2.45978      Lin-Lin
 26298       2.46134      Lin-Lin
 26299.4     2.46383      Lin-Lin
 26300.8     2.46633      Lin-Lin
 26302.2     2.46884      Lin-Lin
 26303.6     2.47136      Lin-Lin
 26305.1     2.47391      Lin-Lin
 26305.7     2.47506      Lin-Lin
 26306.5     2.47787      Lin-Lin
 26307.9     2.48301      Lin-Lin
 26309.3     2.48815      Lin-Lin
 26311.2     2.49502      Lin-Lin
 26314.1     2.50532      Lin-Lin
 26314.3     2.50616      Lin-Lin
 26323.6     2.54435      Lin-Lin
 26534.7     3.41351      Lin-Lin
 26538.8     3.43039      Lin-Lin
 26540.4     3.43343      Lin-Lin
 26544.2     3.44061      Lin-Lin
 26546.1     3.44417      Lin-Lin
 26549       3.44044      Lin-Lin
 26551.9     3.43667      Lin-Lin
 26557.8     3.41477      Lin-Lin
 26616.3     3.19535      Lin-Lin
 26780.1     2.57237      Lin-Lin
 26784.5     2.55569      Lin-Lin
 26786       2.55014      Lin-Lin
 26787.4     2.54613      Lin-Lin
 26789.6     2.54012      Lin-Lin
 26791.8     2.53413      Lin-Lin
 26794       2.53155      Lin-Lin
 26796.2     2.52898      Lin-Lin
 26797.7     2.52728      Lin-Lin
 26800.6     2.52387      Lin-Lin
 26803.5     2.52047      Lin-Lin
 26838.7     2.50184      Lin-Lin
 27028.4     2.40115      Lin-Lin
 27032.1     2.39918      Lin-Lin
 27035.9     2.39721      Lin-Lin
 27038.7     2.39573      Lin-Lin
 27039.6     2.39524      Lin-Lin
 27041.5     2.39498      Lin-Lin
 27043.5     2.39471      Lin-Lin
 27047.4     2.3942       Lin-Lin
 27053.3     2.39342      Lin-Lin
 27282       2.36316      Lin-Lin
 27289.8     2.36213      Lin-Lin
 27297.7     2.36154      Lin-Lin
 27510.7     2.34555      Lin-Lin
 27542.3     2.34318      Lin-Lin
 27558.2     2.34198      Lin-Lin
 27797.1     2.32408      Lin-Lin
 27990       2.30963      Lin-Lin
 27993.2     2.30939      Lin-Lin
 28054.3     2.30558      Lin-Lin
 28301.7     2.29015      Lin-Lin
 28309.4     2.28967      Lin-Lin
 28314.1     2.28938      Lin-Lin
 28318.7     2.28909      Lin-Lin
 28326.4     2.28862      Lin-Lin
 28568       2.2737       Lin-Lin
 28575.9     2.27321      Lin-Lin
 28588.3     2.27244      Lin-Lin
 28832.1     2.2573       Lin-Lin
 28836.2     2.25704      Lin-Lin
 28840.3     2.25678      Lin-Lin
 28846.7     2.25638      Lin-Lin
 28859.4     2.25558      Lin-Lin
 29094.6     2.24068      Lin-Lin
 29101       2.24028      Lin-Lin
 29104.2     2.24008      Lin-Lin
 29107.3     2.23988      Lin-Lin
 29110.5     2.23968      Lin-Lin
 29113.7     2.23948      Lin-Lin
 29120.1     2.23908      Lin-Lin
 29344.2     2.22508      Lin-Lin
 29376.5     2.22306      Lin-Lin
 29648.3     2.2061       Lin-Lin
 29922.7     2.18898      Lin-Lin
 30007       2.18371      Lin-Lin
 30199.5     2.1717       Lin-Lin
 30478.9     2.15426      Lin-Lin
 30761       2.13667      Lin-Lin
 30841.6     2.13163      Lin-Lin
 31045.6     2.11952      Lin-Lin
 31319.3     2.10326      Lin-Lin
 31622.8     2.08524      Lin-Lin
 31915.4     2.06786      Lin-Lin
 32196.8     2.05116      Lin-Lin
 32203.8     2.05075      Lin-Lin
 32208.4     2.05047      Lin-Lin
 32210.7     2.05034      Lin-Lin
 32215.3     2.05006      Lin-Lin
 32220       2.04979      Lin-Lin
 32261.9     2.04733      Lin-Lin
 32499.4     2.03337      Lin-Lin
 32506.4     2.03296      Lin-Lin
 32512.3     2.03261      Lin-Lin
 32518.4     2.03225      Lin-Lin
 32802.5     2.01536      Lin-Lin
 32809.7     2.01493      Lin-Lin
 32816.9     2.0145       Lin-Lin
 33099.4     1.99755      Lin-Lin
 33106.3     1.99715      Lin-Lin
 33110.8     1.99687      Lin-Lin
 33115.5     1.99659      Lin-Lin
 33120.3     1.99631      Lin-Lin
 33132.3     1.9956       Lin-Lin
 33419.5     1.97852      Lin-Lin
 33728.7     1.96015      Lin-Lin
 34040.8     1.94161      Lin-Lin
 34355.8     1.9229       Lin-Lin
 34673.7     1.90402      Lin-Lin
 35318.3     1.86573      Lin-Lin
 36307.8     1.80696      Lin-Lin
 37588.3     1.7309       Lin-Lin
 37670.4     1.72567      Lin-Lin
 39084.1     1.63563      Lin-Lin
 40006       1.5769       Lin-Lin
 40091.5     1.57145      Lin-Lin
 40550.9     1.53992      Lin-Lin
 41686.9     1.46192      Lin-Lin
 41981       1.44173      Lin-Lin
 42854.9     1.37804      Lin-Lin
 43251.4     1.34914      Lin-Lin
 44055.5     1.28604      Lin-Lin
 44874.5     1.22177      Lin-Lin
 45708.8     1.15162      Lin-Lin
 46131.8     1.11605      Lin-Lin
 46558.6     1.07804      Lin-Lin
 47206.8     1.02031      Lin-Lin
 47424.2     1.00095      Lin-Lin
 47863       0.960023     Lin-Lin
 48305.9     0.918723     Lin-Lin
 48752.9     0.87704      Lin-Lin
 49203.9     0.834973     Lin-Lin
 49659.2     0.792516     Lin-Lin
 50005       0.760272     Lin-Lin
 50118.7     0.749667     Lin-Lin
 50582.5     0.708316     Lin-Lin
 51050.5     0.669034     Lin-Lin
 51522.9     0.633309     Lin-Lin
 51999.6     0.603294     Lin-Lin
 52480.8     0.582133     Lin-Lin
 52966.3     0.574455     Lin-Lin
 53456.4     0.587176     Lin-Lin
 53456.7     0.587183     Lin-Lin
 53951.1     0.630735     Lin-Lin
 54450.3     0.721326     Lin-Lin
 54954.1     0.88447      Lin-Lin
 55399       1.12573      Lin-Lin
 55462.6     1.16151      Lin-Lin
 55911.6     1.56201      Lin-Lin
 55975.8     1.62137      Lin-Lin
 56170       1.90431      Lin-Lin
 56429       2.28419      Lin-Lin
 56493.7     2.3825       Lin-Lin
 56591.7     2.61725      Lin-Lin
 56951.1     3.49026      Lin-Lin
 57016.4     3.6548       Lin-Lin
 57082.4     3.91891      Lin-Lin
 57511       5.67341      Lin-Lin
 57544       5.8186       Lin-Lin
 57610.5     6.27497      Lin-Lin
 58043.2     9.30782      Lin-Lin
 58076.4     9.55604      Lin-Lin
 58143.6     10.2965      Lin-Lin
 58580.2     15.2064      Lin-Lin
 58613.8     15.611       Lin-Lin
 58681.6     16.8624      Lin-Lin
 59156.2     25.8242      Lin-Lin
 59635.1     36.6571      Lin-Lin
 59703.5     38.2047      Lin-Lin
 60004       42.1222      Lin-Lin
 60117.9     43.6066      Lin-Lin
 60256       45.3307      Lin-Lin
 60800.6     42.5923      Lin-Lin
 60813.8     42.4663      Lin-Lin
 60827.1     42.3402      Lin-Lin
 61376.2     34.85        Lin-Lin
 61908.6     28.0104      Lin-Lin
 61944.1     27.5544      Lin-Lin
 62087.4     26.1673      Lin-Lin
 62517.3     22.0059      Lin-Lin
 63095.7     18.0024      Lin-Lin
 63679.6     15.1069      Lin-Lin
 64268.8     12.9705      Lin-Lin
 64863.4     11.3557      Lin-Lin
 65463.6     10.1062      Lin-Lin
 66069.3     9.11822      Lin-Lin
 66680.7     8.32188      Lin-Lin
 67297.7     7.66905      Lin-Lin
 67920.4     7.12586      Lin-Lin
 68159.9     6.95143      Lin-Lin
 68548.8     6.66825      Lin-Lin
 68758.8     6.53904      Lin-Lin
 69174.8     6.28309      Lin-Lin
 69176       6.28236      Lin-Lin
 69183.1     6.27797      Lin-Lin
 69190.7     6.27395      Lin-Lin
 69808.4     5.94838      Lin-Lin
